risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,start_index,start_iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3300,3300,2,100,True,nan,nan,stagnation,,0.8035122413809777,0.32281596102454124,0.08475899926177632,0.08475899926177632,0.06198308010404319,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3400,3400,2,200,True,nan,nan,stagnation,,0.7492819561285835,0.2807117248899383,0.0632617532426255,0.0632617532426255,0.04621078590064642,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3500,3500,2,300,True,nan,nan,stagnation,,0.7308807638492236,0.2670933454824123,0.05310970392031433,0.05310970392031433,0.030871628835532627,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3600,3600,2,400,True,nan,nan,stagnation,,0.7230845265148613,0.26142561624261057,0.046928210124277725,0.046928210124277725,0.030141944399258325,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3700,3700,2,500,True,nan,nan,stagnation,,0.7188143477007387,0.25834703323021924,0.042196891472408016,0.042196891472408016,0.02982153320311709,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3800,3800,2,600,True,nan,nan,stagnation,,0.7162390530718445,0.25649919057262627,0.03868619593476996,0.03868619593476996,0.029534868269904035,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3900,3900,2,700,True,nan,nan,stagnation,,0.7145857799666455,0.25531641846526953,0.03637939334129692,0.03637939334129692,0.02954711755748307,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4000,4000,2,800,True,nan,nan,stagnation,,0.713470728787257,0.25452024041810983,0.03479669322755363,0.03479669322755363,0.030099688812156855,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4100,4100,2,900,True,nan,nan,stagnation,,0.7126900039835405,0.2539635208890295,0.03363037934240076,0.03363037934240076,0.03086347819991342,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4200,4200,2,1000,True,nan,nan,stagnation,,0.7121273679379253,0.2535626940830986,0.03276791211060037,0.03276791211060037,0.03185285962025297,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4300,4300,2,1100,True,nan,nan,stagnation,,0.7117111618175286,0.25326638892782816,0.03296246916144707,0.03206911802037704,0.03296246916144707,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4400,4400,2,1200,True,nan,nan,stagnation,,0.7113945343278252,0.2530410917357516,0.034091891903592075,0.0314782741784545,0.034091891903592075,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4500,4500,2,1300,True,nan,nan,stagnation,,0.7111465200657051,0.25286468650078114,0.035156748201425114,0.030975757495573686,0.035156748201425114,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4600,4600,2,1400,True,nan,nan,stagnation,,0.7109468089511604,0.25272268257891883,0.036025731240920233,0.03052102158783887,0.036025731240920233,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4700,4700,2,1500,True,nan,nan,stagnation,,0.7107819922576585,0.25260552025888305,0.03673417265884571,0.030107160857761217,0.03673417265884571,-1074.681585858269,-1889.8190886059142
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4700,4700,3,0,True,nan,nan,stagnation,,0.41428985668238866,0.08581804267495707,0.07047355430870661,0.06958493724923781,0.07047355430870661,0.4858367045010476,0.5002940808042138
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4800,4800,3,100,True,nan,nan,stagnation,,0.9377413074275599,0.4396793798279747,0.029407008748910002,0.029407008748910002,0.014265229528508394,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4900,4900,3,200,True,nan,nan,stagnation,,0.7500972847311789,0.2813229682805436,0.01852002291409227,0.01852002291409227,0.017520813293819826,-1654.8805797234986,-1650.9630152101035
