risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,stagnation,,0.27255883995696567,0.03714416061934341,0.053811971247007484,0.04368196616841197,0.053811971247007484,0.493951939121458,0.49747089727572935
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,stagnation,,0.267722830789172,0.03583775706288381,0.053811755808362505,0.04368166270678797,0.053811755808362505,0.49356143897378235,0.49814480212825785
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,stagnation,,0.26449742236041673,0.03497944321765234,0.05381156153015332,0.04368139095940615,0.05381156153015332,0.49331670830781593,0.4976975765679485
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,stagnation,,0.2668472432876479,0.03560372562510858,0.05381138011677189,0.04368118092850992,0.05381138011677189,0.49316309473687064,0.4982911660759386
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.7593980192570288,0.2883426758257493,0.05381142871102762,0.04366663964973422,0.05381142871102762,0.5420271014175536,0.46630330884759663
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.7593834525734098,0.28833161402115604,0.053811648945218726,0.04365742404227868,0.053811648945218726,0.5420270975951724,0.46631968131001483
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.7593722741887894,0.28832312540332694,0.05381181749468217,0.04365035395254169,0.05381181749468217,0.5420270946579996,0.46633234687713404
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.7593628525260636,0.2883159708982601,0.053811959247755614,0.04364439367885797,0.053811959247755614,0.5420270921797796,0.46634309134777463
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.7593545542872026,0.288309669558358,0.05381208386477454,0.04363914313394929,0.05381208386477454,0.542027089995061,0.4663526077986486
