risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,400,3900,False,2.04828683636471e-05,0.010049343343643564,stagnation,,0.02056006625769126,0.00021135816226032733,0.0020228810357991733,0.0020228810357991733,0.0019506798175495943,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,500,4000,False,2.04828683636471e-05,0.010049343343643564,stagnation,,0.02054329830785484,0.00021101355268275578,0.0020210028254101786,0.0020210028254101786,0.0019489677521508653,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,600,4100,False,2.04828683636471e-05,0.010049343343643564,stagnation,,0.02052815747050132,0.00021070262456684958,0.0020193060019593756,0.0020193060019593756,0.001947431105233599,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,700,4200,False,2.04828683636471e-05,0.010049343343643564,stagnation,,0.020514249800300453,0.00021041722243456357,0.0020177466619870077,0.0020177466619870077,0.0019460197059986695,nan,nan
msd,250,20,2502123,0.5,nan,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,0,4200,True,8.815161594399878e-06,0.004368814856925106,stagnation,stage_stagnation,0.021864735788808133,0.00023903333555719362,0.002017746661986952,0.002017746661986952,0.001946019705998614,nan,nan
msd,250,20,2502123,0.5,nan,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,100,4300,True,8.815161594399878e-06,0.004368814856925106,stagnation,stage_stagnation,0.02183783842170965,0.00023844559346634914,0.00201395427733303,0.00201395427733303,0.0019431452521461723,nan,nan
msd,250,20,2502123,0.5,nan,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,200,4400,True,8.815161594399878e-06,0.004368814856925106,stagnation,stage_stagnation,0.0218259128376629,0.0002381852355986291,0.0020122720703610875,0.0020122720703610875,0.0019418702564428236,nan,nan
msd,250,20,2502123,0.5,nan,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,300,4500,True,8.815161594399878e-06,0.004368814856925106,stagnation,stage_stagnation,0.021816771158270208,0.0002379857518861654,0.002010980402290141,0.002010980402290141,0.0019408924291998697,nan,nan
msd,250,20,2502123,0.5,nan,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,400,4600,True,8.815161594399878e-06,0.004368814856925106,stagnation,stage_stagnation,0.021809072590763433,0.00023781782363459442,0.0020098912110578238,0.0020098912110578238,0.0019400663001312157,nan,nan
msd,250,20,2502123,0.5,nan,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,500,4700,True,8.815161594399878e-06,0.004368814856925106,stagnation,stage_stagnation,0.021802296733915958,0.00023767007143686122,0.002008931500392608,0.002008931500392608,0.0019393374380620165,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,0,0,False,nan,nan,max_iter,,0.02324008298299446,0.0002700507285282343,0.002403485101653058,0.002403485101653058,0.002354947685148212,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,100,100,False,nan,nan,max_iter,,0.002879644513619531,4.146176262409532e-06,0.002278541482837737,0.002278541482837737,0.0022174644056039416,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,200,200,False,nan,nan,max_iter,,0.0020204918780851637,2.0411937147040562e-06,0.0022731789361130628,0.0022731789361130628,0.0022150926044292585,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,300,300,False,nan,nan,max_iter,,0.002021547684111979,2.043327519569253e-06,0.002272559258940654,0.002272559258940654,0.0022118137804165716,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,400,400,False,nan,nan,max_iter,,0.0019399999035244516,1.8817998128374408e-06,0.002273596583902804,0.002273596583902804,0.002205270441122953,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,500,500,False,nan,nan,max_iter,,0.0018428700586890785,1.6980850266063439e-06,0.002277390908029475,0.002277390908029475,0.0022085315412460615,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,0,500,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.01621289263297058,0.00013142894376411582,0.002272559258940765,0.002272559258940765,0.0022118137804164606,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,100,600,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.013152868489676707,8.64989747533652e-05,0.0022164027883246895,0.0022164027883246895,0.0021474023681880006,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,200,700,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.01197524195404952,7.170320992901387e-05,0.002194332389150788,0.002194332389150788,0.0021258455179092306,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,300,800,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.01114823638187773,6.214158721311113e-05,0.0021791090928695023,0.0021791090928695023,0.002110152058961201,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,400,900,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.010505956834036599,5.518756449932016e-05,0.0021685013002006315,0.0021685013002006315,0.002096080920510335,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,500,1000,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.0099803759856948,4.9803952407916724e-05,0.0021605414813924972,0.0021605414813924972,0.0020870114899713132,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,600,1100,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.009535696933547512,4.5464758004233705e-05,0.002152984517630352,0.002152984517630352,0.0020792177500364994,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,700,1200,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.009129703239927841,4.1675740624574456e-05,0.0021476433037182496,0.0021476433037182496,0.002071869736726961,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,800,1300,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.008724439046401198,3.805791833718492e-05,0.0021410139190513044,0.0021410139190513044,0.0020658961669158815,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,900,1400,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.008417835865014767,3.542998032516445e-05,0.002136088575042161,0.002136088575042161,0.002061491263855353,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1000,1500,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.008110076784998442,3.2886672729285333e-05,0.0021320422283737095,0.0021320422283737095,0.0020554477286233164,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1100,1600,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.007838786490216906,3.072328681960354e-05,0.0021269162179196055,0.0021269162179196055,0.0020520191566050783,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1200,1700,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.007585334019497415,2.8768646093672405e-05,0.002122056833040342,0.002122056833040342,0.0020485389016598465,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1300,1800,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.007367424406880187,2.7139471195546935e-05,0.0021194566515312374,0.0021194566515312374,0.002044658646157216,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1400,1900,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.007147397606858986,2.5542646275266776e-05,0.00211683793177464,0.00211683793177464,0.002040322874600986,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1500,2000,False,0.00015794146447933866,0.06949938218683131,max_iter,,0.006945421804752819,2.4119442022967955e-05,0.0021146177944613154,0.0021146177944613154,0.0020364523168462934,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,0,2000,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.01746074778228318,0.00015243885655825352,0.0021146177944613154,0.0021146177944613154,0.0020364523168462934,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,100,2100,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.017079252922956416,0.00014585044020315764,0.0020955852541464925,0.0020955852541464925,0.0020190092961892003,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,200,2200,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016913763126552916,0.00014303769155057054,0.0020864323048149225,0.0020864323048149225,0.0020120467200130387,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,300,2300,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.01678744860347073,0.0001409092153070857,0.0020791425502713623,0.0020791425502713623,0.00200650881183978,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,400,2400,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016684428430292556,0.00013918507602277727,0.0020739020997983526,0.0020739020997983526,0.0020008775337895246,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,500,2500,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016595102421148134,0.00013769871218419834,0.002069656002242737,0.002069656002242737,0.0019964861377142484,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,600,2600,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016516224606890232,0.0001363928376326232,0.0020652861957146107,0.0020652861957146107,0.00199268300640848,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,700,2700,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.01644180432859788,0.00013516646478994998,0.0020620327180174702,0.0020620327180174702,0.00198859885760605,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,800,2800,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.01636733284981618,0.00013394479230833593,0.002058224864653957,0.002058224864653957,0.0019851135794225483,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,900,2900,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016303275853826998,0.0001328984017829892,0.0020548968871273443,0.0020548968871273443,0.001982208553038045,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1000,3000,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016241381188677094,0.00013189123145795708,0.0020521084040979187,0.0020521084040979187,0.001978725594530828,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1100,3100,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.01618165609816023,0.00013092299703956306,0.002048739372705888,0.002048739372705888,0.0019761710816945666,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1200,3200,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016125875506924504,0.0001300219304324138,0.002045695222269106,0.002045695222269106,0.001973665571967431,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1300,3300,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.016074250672974483,0.0001291907673488103,0.002043360112936432,0.002043360112936432,0.0019709675586281894,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1400,3400,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.01602305623859739,0.00012836916561262735,0.002041205703804616,0.002041205703804616,0.0019681254907260026,nan,nan
msd,250,20,2502123,0.5,nan,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1500,3500,False,7.541844673719655e-05,0.03566528520413255,max_iter,,0.015974012859430096,0.00012758454341661903,0.002039199347724119,0.002039199347724119,0.001965473484921154,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,minibatch,3,0,3500,False,2.0676071675995722e-05,0.010139308694400861,stagnation,,0.020717409871953224,0.00021460553590125245,0.0020391993477241743,0.0020391993477241743,0.001965473484921154,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,minibatch,3,100,3600,False,2.0676071675995722e-05,0.010139308694400861,stagnation,,0.020648102004907826,0.00021317205820253928,0.002032003179752828,0.002032003179752828,0.0019575613529146385,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,minibatch,3,200,3700,False,2.0676071675995722e-05,0.010139308694400861,stagnation,,0.020619901384997922,0.00021259016656351962,0.0020284718621305653,0.0020284718621305653,0.001955071126729657,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,minibatch,3,300,3800,False,2.0676071675995722e-05,0.010139308694400861,stagnation,,0.020597161982403564,0.00021212154086468535,0.0020252111078367108,0.0020252111078367108,0.001953396307529387,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,minibatch,3,400,3900,False,2.0676071675995722e-05,0.010139308694400861,stagnation,,0.020579362659143834,0.0002117550837282818,0.0020233212023514358,0.0020233212023514358,0.0019513102471100385,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,minibatch,3,500,4000,False,2.0676071675995722e-05,0.010139308694400861,stagnation,,0.020562257737754327,0.00021140322163691884,0.0020215564028314703,0.0020215564028314703,0.0019496135608250698,nan,nan
msd,250,20,2502123,0.5,nan,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,minibatch,3,600,4100,False,2.0676071675995722e-05,0.010139308694400861,stagnation,,0.02054791139797573,0.0002111083314095305,0.0020197161137265884,0.0020197161137265884,0.0019482338812157884,nan,nan
