risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,400,2400,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071583863803912,0.25003649171405934,0.00202407416239464,0.0015467164253809007,0.00202407416239464,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,500,2500,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071578967775497,0.2500361454874238,0.0020201299150455765,0.0015437212657835597,0.0020201299150455765,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,600,2600,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071574583477376,0.2500358354484161,0.0020165826883457583,0.0015410353827473577,0.0020165826883457583,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,700,2700,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071570586690623,0.2500355528127398,0.0020133376216230903,0.0015385797916899202,0.0020133376216230903,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,800,2800,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071566896477224,0.2500352918567626,0.002010332592839892,0.0015363064728292075,0.002010332592839892,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,900,2900,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071563456621499,0.25003504860512304,0.002007507569817657,0.001534182068263612,0.002007507569817657,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,1000,3000,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.707156022619875,0.2500348201637806,0.002004845231838359,0.0015321822895235648,0.002004845231838359,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,1100,3100,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071557174319678,0.25003460434836056,0.002002324203370487,0.0015302888009802729,0.002002324203370487,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,1200,3200,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071554276991403,0.25003439946217704,0.0019999255529125626,0.0015284867178126937,0.0019999255529125626,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,1300,3300,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071551515138059,0.25003420415625693,0.001997634225968048,0.001526763274898868,0.001997634225968048,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,1400,3400,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071548873296841,0.2500340173371291,0.001995438017204698,0.0015251112424419233,0.001995438017204698,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,full_batch,2,1500,3500,False,6.38697498017704e-05,0.0310469836643786,max_iter,,0.7071546338727501,0.25003383810385166,0.0019933268684658723,0.001523523068778565,0.0019933268684658723,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,0,3500,False,1.3456975712478059e-05,0.006751013055292319,stagnation,,0.7071853830627028,0.2500555830087709,0.0019933268684655947,0.0015235230687781764,0.0019933268684655947,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,100,3600,False,1.3456975712478059e-05,0.006751013055292319,stagnation,,0.7071851177773127,0.2500553954028559,0.0019880484468211,0.0015197259438555766,0.0019880484468211,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,200,3700,False,1.3456975712478059e-05,0.006751013055292319,stagnation,,0.7071850001874362,0.2500553122450521,0.0019857075360044663,0.0015180418764511039,0.0019857075360044663,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,300,3800,False,1.3456975712478059e-05,0.006751013055292319,stagnation,,0.7071849100659234,0.2500552485124741,0.0019839129455396787,0.0015167507980285988,0.0019839129455396787,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,400,3900,False,1.3456975712478059e-05,0.006751013055292319,stagnation,,0.707184834185602,0.25005519485105865,0.0019824016007445877,0.001515663469067674,0.0019824016007445877,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,500,4000,False,1.3456975712478059e-05,0.006751013055292319,stagnation,,0.7071847674123718,0.2500551476300452,0.0019810713895287435,0.0015147064364730567,0.0019810713895287435,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.003,0.002,6.0,0.5,1000,16,0.001,100,100,full_batch,3,600,4100,False,1.3456975712478059e-05,0.006751013055292319,stagnation,,0.7071847071106524,0.2500551049855896,0.001979869892753394,0.0015138419931645664,0.001979869892753394,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,0,4100,True,5.085038217667037e-06,0.00256836988949577,stagnation,stage_stagnation,0.7071951732263939,0.2500625065173546,0.0019798698927532277,0.0015138419931646774,0.0019798698927532277,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,100,4200,True,5.085038217667037e-06,0.00256836988949577,stagnation,stage_stagnation,0.707195100929585,0.25006245538940297,0.001977683035500055,0.001512341128957595,0.001977683035500055,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,200,4300,True,5.085038217667037e-06,0.00256836988949577,stagnation,stage_stagnation,0.7071950688059091,0.25006243267169725,0.0019767116099996818,0.0015116699500078434,0.0019767116099996818,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,300,4400,True,5.085038217667037e-06,0.00256836988949577,stagnation,stage_stagnation,0.7071950441538936,0.2500624152379137,0.00197596623931362,0.0015111550012129604,0.00197596623931362,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,400,4500,True,5.085038217667037e-06,0.00256836988949577,stagnation,stage_stagnation,0.7071950233756936,0.2500624005436739,0.0019753380712109747,0.0015107210526278947,0.0019753380712109747,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.001,0.001,4.0,0.5,1000,16,0.001,100,100,full_batch,4,500,4600,True,5.085038217667037e-06,0.00256836988949577,stagnation,stage_stagnation,0.7071950050748023,0.2500623876013748,0.001974784854535727,0.0015103389036847936,0.001974784854535727,-0.009684413036140265,-7.895788826381077
cvar,250,20,3502125,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,0,0,False,nan,nan,max_iter,,0.024554507320169467,0.00030146191486812797,0.002306303183700009,0.0017843827482205699,0.002306303183700009,0.500774147688819,0.5003224532045079
cvar,250,20,3502125,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,100,100,False,nan,nan,max_iter,,0.7071073444427953,0.250000398282471,0.002209489435187839,0.001693898810338379,0.002209489435187839,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,200,200,False,nan,nan,max_iter,,0.7071068281137467,0.2500000331825419,0.002204167607427865,0.0016914349704077458,0.002204167607427865,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,300,300,False,nan,nan,max_iter,,0.7071067881857961,0.25000000494921615,0.002202873817593598,0.001690888552091263,0.002202873817593598,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,400,400,False,nan,nan,max_iter,,0.7071067825974158,0.25000000099763453,0.002202434279059362,0.0016907043382899944,0.002202434279059362,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,500,500,False,nan,nan,max_iter,,0.7071067815312607,0.250000000243749,0.0022022563161970266,0.001690630261897197,0.0022022563161970266,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,0,500,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071540191914757,0.250033403429329,0.002202256316196971,0.0016906302618969749,0.002202256316196971,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,100,600,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071378758885283,0.25002198775806983,0.002153366407448176,0.0016514303087373228,0.002153366407448176,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,200,700,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071326132346267,0.2500182663500161,0.0021350598949111954,0.001636638593390971,0.0021350598949111954,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,300,800,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071291888446815,0.2500158448580686,0.002122245137898604,0.0016262015562008014,0.002122245137898604,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,400,900,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071266586380069,0.2500140556782762,0.002112235321427125,0.0016179746399703765,0.002112235321427125,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,500,1000,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071246684601463,0.2500126483724359,0.0021039408877976395,0.0016111337527200398,0.0021039408877976395,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,600,1100,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071230421623855,0.25001149837849346,0.0020968406362769088,0.0016052221900656471,0.0020968406362769088,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,700,1200,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071216781650789,0.2500105338654987,0.0020906279263165906,0.00160002449122576,0.0020906279263165906,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,800,1300,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.707120512169878,0.25000970936569533,0.0020850621034555483,0.00159540946267539,0.0020850621034555483,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,900,1400,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071195007595615,0.2500089941772258,0.0020800042911127137,0.0015912510455614037,0.0020800042911127137,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1000,1500,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071186131855359,0.25000836655671776,0.0020754129680381483,0.0015874498323139585,0.0020754129680381483,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1100,1600,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071178268572856,0.25000781052968507,0.0020712080967166813,0.0015839628735052624,0.0020712080967166813,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1200,1700,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071171246866003,0.25000731401252246,0.002067324026185091,0.0015807498363974437,0.002067324026185091,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1300,1800,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071164934363905,0.25000686764488844,0.002063726949598166,0.0015777740151426967,0.002063726949598166,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1400,1900,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.7071159226480767,0.25000646403122034,0.002060380244828519,0.001575003684898213,0.002060380244828519,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1500,2000,False,0.00014500231689867915,0.0658426159717307,max_iter,,0.707115403919179,0.25000609722989187,0.0020572539992983474,0.0015724143233789567,0.0020572539992983474,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,0,2000,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071625872133271,0.25003946237712327,0.0020572539992983474,0.0015724143233787902,0.0020572539992983474,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,100,2100,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071605218061445,0.2500380018005693,0.00204109536097119,0.001559801282240314,0.00204109536097119,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,200,2200,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071596293795243,0.25003737071209303,0.00203401799855385,0.0015543522535176324,0.00203401799855385,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,300,2300,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071589547966028,0.2500368936745119,0.0020286346279912437,0.001550209332091379,0.0020286346279912437,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,400,2400,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071583930461738,0.2500364964278234,0.002024129154768628,0.0015467435889131576,0.002024129154768628,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,500,2500,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071579033837153,0.250036150159026,0.0020201846407326696,0.0015437478032372387,0.0020201846407326696,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,600,2600,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.707157464900503,0.2500358400822531,0.0020166370554297597,0.0015410617574065366,0.0020166370554297597,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,700,2700,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071570651731355,0.25003555741214106,0.002013391586845714,0.0015386060174975569,0.002013391586845714,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,800,2800,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071566961068274,0.25003529642436195,0.002010386188221691,0.001536332560823861,0.002010386188221691,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,900,2900,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071563520793285,0.25003505314307156,0.0020075610316250825,0.0015342080274652892,0.0020075610316250825,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1000,3000,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071560289976714,0.2500348246738777,0.002004898496801133,0.001532208127482726,0.002004898496801133,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1100,3100,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.707155723772551,0.25003460883214024,0.0020023772818691943,0.0015303145241372107,0.0020023772818691943,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1200,3200,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071554340043879,0.2500344039209671,0.0019999784539365684,0.0015285124233928582,0.0019999784539365684,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1300,3300,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071551577853636,0.2500342085912213,0.001997686957398326,0.0015267888844957,0.001997686957398326,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1400,3400,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071548935690101,0.25003402174929895,0.0019954905860261607,0.0015251367600017662,0.0019954905860261607,-3.483179758855643,-2.7767824149029483
cvar,250,20,3502125,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,1500,3500,False,6.387471837621117e-05,0.03104853284912629,max_iter,,0.7071546400811474,0.25003384249414856,0.0019933792809221362,0.0015235484978298741,0.0019933792809221362,-3.483179758855643,-2.7767824149029483
