risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,700,2700,False,0.000311087194415971,0.08567952213613149,max_iter,,0.016494674686078816,0.00013603714649978465,0.003410940173095456,0.002737379110557603,0.003410940173095456,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,800,2800,False,0.000311087194415971,0.08567952213613149,max_iter,,0.016349276145615703,0.00013364941524279933,0.0033968803619355836,0.002730750885153399,0.0033968803619355836,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,900,2900,False,0.000311087194415971,0.08567952213613149,max_iter,,0.01621425368759683,0.00013145101132287372,0.003383811234301426,0.002724557326492183,0.003383811234301426,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,1000,3000,False,0.000311087194415971,0.08567952213613149,max_iter,,0.016087900236150362,0.00012941026700416343,0.003371570125755674,0.002718693740627054,0.003371570125755674,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,1100,3100,False,0.000311087194415971,0.08567952213613149,max_iter,,0.01596892807242191,0.00012750333189109225,0.0033600343116844678,0.0027131049148739206,0.0033600343116844678,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,1200,3200,False,0.000311087194415971,0.08567952213613149,max_iter,,0.015856337555084137,0.00012571172033038578,0.003349108506993881,0.002707806106096833,0.003349108506993881,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,1300,3300,False,0.000311087194415971,0.08567952213613149,max_iter,,0.015749334360519014,0.00012402076639971243,0.003338778041143131,0.002702760773101054,0.003338778041143131,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,1400,3400,False,0.000311087194415971,0.08567952213613149,max_iter,,0.01564727497846813,0.0001224186071258974,0.0033290480148721047,0.0026979581029180078,0.0033290480148721047,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,1500,3500,False,0.000311087194415971,0.08567952213613149,max_iter,,0.015549629499827043,0.00012089548879094571,0.0033197359784969405,0.00269337524127522,0.0033197359784969405,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,0,3500,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.022428227437033387,0.0002515126929836486,0.0033197359784970515,0.00269337524127522,0.0033197359784970515,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,100,3600,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.022196508708762167,0.0002463424994290774,0.00327935052086481,0.002665037092512035,0.00327935052086481,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,200,3700,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.022094857005916367,0.0002440913530559458,0.0032619471223213625,0.002652588599316774,0.0032619471223213625,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,300,3800,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.02201742705463343,0.00024238354705305204,0.0032487163802489283,0.00264308241880451,0.0032487163802489283,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,400,3900,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.021952570102285664,0.0002409576670478832,0.0032377279048390606,0.0026349290627740163,0.0032377279048390606,nan,nan
