risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502125,0.5,nan,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,minibatch,1,1500,2000,False,0.0003903241693576365,0.13940750157844306,max_iter,,0.0031768160392752916,5.046080073698376e-06,0.002409555069120828,0.0020330674058403053,0.002409555069120828,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,0,2000,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.01604417445052799,0.00012870776689948759,0.002409555069120717,0.0020330674058405274,0.002409555069120717,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,100,2100,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.015171698261287943,0.0001150902140657838,0.0023468947840268317,0.001990848290860492,0.0023468947840268317,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,200,2200,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.01478009178830391,0.00010922555663534434,0.0023190089573947303,0.0019735558568914624,0.0023190089573947303,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,300,2300,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.014509001301865266,0.000105255559388764,0.0023006603188823194,0.00196225761639357,0.0023006603188823194,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,400,2400,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.014259765649812501,0.00010167045819378628,0.0022823026980448025,0.0019517130178028919,0.0022823026980448025,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,500,2500,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.014057418957233461,9.880551386959335e-05,0.0022670914434610445,0.0019444170380950587,0.0022670914434610445,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,600,2600,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.013877699207324795,9.629526764449162e-05,0.002254868101594809,0.0019371912008764869,0.002254868101594809,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,700,2700,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.013709640939057884,9.397712733894597e-05,0.002242040171971771,0.0019309396726139294,0.002242040171971771,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,800,2800,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.013556162233121206,9.188476724535087e-05,0.002231442095772751,0.0019238883611175095,0.002231442095772751,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,900,2900,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.013416591481598045,9.000246349204461e-05,0.002220857749051952,0.0019181183611457486,0.002220857749051952,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,1000,3000,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.013294654549692246,8.837391979782637e-05,0.002211088303052,0.001913450838697317,0.002211088303052,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,1100,3100,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.013176190733936494,8.680600112853696e-05,0.002202804383259649,0.0019080578599352527,0.002202804383259649,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,1200,3200,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.01305682156932552,8.524029474660207e-05,0.0021942289821293426,0.001904052450698357,0.0021942289821293426,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,1300,3300,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.012947475596228754,8.381856215746956e-05,0.0021859195460753877,0.0019002801263689473,0.0021859195460753877,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,1400,3400,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.012842559317037283,8.246566490581056e-05,0.0021781818076592185,0.0018960403466430908,0.0021781818076592185,nan,nan
msd,250,20,2502125,0.5,nan,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,minibatch,2,1500,3500,False,0.00023782937814026406,0.09870261160996857,max_iter,,0.012750259823242915,8.128456278010122e-05,0.002171725690980564,0.0018925190311821494,0.002171725690980564,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,0,3500,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.018489831198932456,0.000170936928882508,0.0021717256909805083,0.0018925190311820383,0.0021717256909805083,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,100,3600,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.018286667025070376,0.00016720109544289812,0.002144962375525028,0.0018731244591602136,0.002144962375525028,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,200,3700,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.01818036789719678,0.00016526288843871166,0.0021312330600603002,0.0018645325333680463,0.0021312330600603002,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,300,3800,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.018105289178164438,0.00016390074811247916,0.0021217883605360033,0.0018589324391556916,0.0021217883605360033,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,400,3900,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.018039832099057917,0.0001627177710811002,0.002112893226671908,0.0018535191058031142,0.002112893226671908,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,500,4000,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.0179857831476187,0.0001617441977165824,0.0021057289554922143,0.0018491582743727641,0.0021057289554922143,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,600,4100,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.017936146168353734,0.00016085266968627517,0.0020995277589015426,0.0018448141595007739,0.0020995277589015426,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,700,4200,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.017887479572381362,0.00015998096272618027,0.002092933274575104,0.001841291901888309,0.002092933274575104,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,800,4300,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.017842966693694326,0.00015918573021614252,0.0020873988857675885,0.0018374718084670505,0.0020873988857675885,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,900,4400,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.01780295690295665,0.0001584726372442659,0.0020820925888970776,0.001834064206161501,0.0020820925888970776,nan,nan
msd,250,20,2502125,0.5,nan,0.003,0.002,10.0,0.5,1000,16,0.001,100,100,minibatch,3,1000,4500,False,9.483996749232171e-05,0.043670325348271845,max_iter,,0.017769460399919734,0.00015787686145215778,0.002076885723488242,0.001831900478212023,0.002076885723488242,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,0,4500,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019354937318690212,0.00018730679930521353,0.002076885723488242,0.001831900478212134,0.002076885723488242,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,100,4600,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019289225548656436,0.0001860371111334701,0.00206645949353379,0.0018243929845974116,0.00206645949353379,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,200,4700,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019248872928625246,0.00018525955451118093,0.0020602510831979615,0.001820568044282267,0.0020602510831979615,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,300,4800,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019218885641298526,0.00018468278264665533,0.002055823022532821,0.0018181710190222633,0.002055823022532821,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,400,4900,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.01919751929315857,0.00018427237350559776,0.002052255049856455,0.001815882964160298,0.002052255049856455,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,500,5000,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019178456782661352,0.00018390660228220462,0.002049663169261362,0.0018137809697725271,0.002049663169261362,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,600,5100,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019161503163926077,0.00018358160175057454,0.0020473336897168792,0.0018118270297808325,0.0020473336897168792,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,700,5200,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019144424546456106,0.00018325449560747554,0.002044706257041007,0.0018104511918363153,0.002044706257041007,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,800,5300,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.01912830113061954,0.0001829459520718304,0.0020424834850898965,0.0018089364882482029,0.0020424834850898965,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,900,5400,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.019113937642940237,0.00018267130610910388,0.0020404466147657674,0.0018074303585248752,0.0020404466147657674,nan,nan
msd,250,20,2502125,0.5,nan,0.001,0.001,5.0,0.5,1000,16,0.001,100,100,minibatch,4,1000,5500,False,3.858897335373701e-05,0.018580210224048696,max_iter,,0.01910179313799006,0.00018243925054328206,0.002038296750134505,0.0018066985913314237,0.002038296750134505,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,0,5500,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.019576392939745748,0.00019161758026566358,0.0020382967501344496,0.0018066985913310907,0.0020382967501344496,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,100,5600,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.019533662778751057,0.00019078199077698224,0.0020327767885628956,0.0018021178341524058,0.0020327767885628956,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,200,5700,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.019500094400820105,0.00019012684082044782,0.0020280566772741815,0.0017995983397348647,0.0020280566772741815,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,300,5800,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.01947461163855574,0.00018963024923628532,0.002024361062302582,0.0017979731312184333,0.002024361062302582,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,400,5900,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.01946121166636016,0.0001893693797614364,0.0020218073793277225,0.0017964011201674346,0.0020218073793277225,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,500,6000,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.019449445476862705,0.00018914046467872757,0.0020203400895807966,0.0017949474422539469,0.0020203400895807966,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,600,6100,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.019436813193911905,0.00018889485356751395,0.002018559604882675,0.0017936517547135211,0.002018559604882675,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,700,6200,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.01942529013280103,0.0001886709483717485,0.002016690400876542,0.0017929630168070365,0.002016690400876542,nan,nan
msd,250,20,2502125,0.5,nan,0.0003,0.0005,4.0,0.5,1000,16,0.001,100,100,minibatch,5,800,6300,False,2.323988673058608e-05,0.011401620852828472,stagnation,,0.019413554081912077,0.00018844304104566253,0.002015056863403919,0.0017921828298366194,0.002015056863403919,nan,nan
msd,250,20,2502125,0.5,nan,0.0001,0.0002,2.0,0.5,1000,16,0.001,100,100,minibatch,6,0,6300,True,8.04395026260396e-06,0.003991922217527788,stagnation,stage_stagnation,0.01946219565207289,0.00018938852979978246,0.0020150568634039745,0.0017921828298366194,0.0020150568634039745,nan,nan
msd,250,20,2502125,0.5,nan,0.0001,0.0002,2.0,0.5,1000,16,0.001,100,100,minibatch,6,100,6400,True,8.04395026260396e-06,0.003991922217527788,stagnation,stage_stagnation,0.01943815424449458,0.00018892092021638134,0.0020130133693962993,0.001789129808213108,0.0020130133693962993,nan,nan
msd,250,20,2502125,0.5,nan,0.0001,0.0002,2.0,0.5,1000,16,0.001,100,100,minibatch,6,200,6500,True,8.04395026260396e-06,0.003991922217527788,stagnation,stage_stagnation,0.019416845465843467,0.000188506943922223,0.0020105905917921496,0.0017880814530200073,0.0020105905917921496,nan,nan
msd,250,20,2502125,0.5,nan,0.0001,0.0002,2.0,0.5,1000,16,0.001,100,100,minibatch,6,300,6600,True,8.04395026260396e-06,0.003991922217527788,stagnation,stage_stagnation,0.01940390984494648,0.0001882558586354055,0.002008801280609651,0.0017873632465243983,0.002008801280609651,nan,nan
msd,250,20,2502125,0.5,nan,0.0001,0.0002,2.0,0.5,1000,16,0.001,100,100,minibatch,6,400,6700,True,8.04395026260396e-06,0.003991922217527788,stagnation,stage_stagnation,0.01939502144278176,0.00018808342838298216,0.0020076140607656057,0.0017864139707789994,0.0020076140607656057,nan,nan
msd,250,20,2502125,0.5,nan,0.0001,0.0002,2.0,0.5,1000,16,0.001,100,100,minibatch,6,500,6800,True,8.04395026260396e-06,0.003991922217527788,stagnation,stage_stagnation,0.019387875775972514,0.0001879448635522709,0.002007012913141315,0.0017858094930358615,0.002007012913141315,nan,nan
