campaign,key,source,row_number,risk,n,K,seed,method,status,original_eta,replayed_eta,fresh_certificate_status,seed_execution_status,seed_elapsed_s,work_agreement,comparison_source,detail,initial_adapter_error,evidence_type
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:12:stochastic_minibatch,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,12,msd,5,5,50633,stochastic_minibatch,unavailable_configuration_or_solver,0.042234806960739224,,,completed,8.566869916394353,{},scalability/msd_cvar_original/0/output/comparisons.jsonl,Historical FO numerical configuration is not fully recorded,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:12:stochastic_full_batch,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,12,msd,5,5,50633,stochastic_full_batch,unavailable_configuration_or_solver,0.04224890937907355,,,completed,8.566869916394353,{},scalability/msd_cvar_original/0/output/comparisons.jsonl,Historical FO numerical configuration is not fully recorded,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:14:mcp,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,14,msd,5,5,50635,mcp,match,1.5281109710940655e-12,1.528221993396528e-12,match,completed,2.6659733336418867,{},scalability/msd_cvar_original/1/output/comparisons.jsonl,,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:14:restricted_mcp,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,14,msd,5,5,50635,restricted_mcp,match,0.006041724486904432,0.006041724486904321,match,completed,2.6659733336418867,{},scalability/msd_cvar_original/1/adapter_retry/output/comparisons.jsonl,,Object of type SolverResult is not JSON serializable,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:14:action_dual,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,14,msd,5,5,50635,action_dual,match,0.001039295783747729,0.0010392957837502825,match,completed,2.6659733336418867,{},scalability/msd_cvar_original/1/output/comparisons.jsonl,,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:14:screened_dual,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,14,msd,5,5,50635,screened_dual,match,0.0089629692146449,0.008962969214645011,match,completed,2.6659733336418867,{},scalability/msd_cvar_original/1/output/comparisons.jsonl,,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:14:stochastic_minibatch,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,14,msd,5,5,50635,stochastic_minibatch,unavailable_configuration_or_solver,0.07513802096690925,,,completed,2.6659733336418867,{},scalability/msd_cvar_original/1/output/comparisons.jsonl,Historical FO numerical configuration is not fully recorded,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:14:stochastic_full_batch,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,14,msd,5,5,50635,stochastic_full_batch,unavailable_configuration_or_solver,0.07514802610919813,,,completed,2.6659733336418867,{},scalability/msd_cvar_original/1/output/comparisons.jsonl,Historical FO numerical configuration is not fully recorded,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:21:mcp,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,21,msd,5,5,50642,mcp,match,0.0,0.0,match,completed,59.71460749953985,{},scalability/msd_cvar_original/2/output/comparisons.jsonl,,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:21:action_dual,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,21,msd,5,5,50642,action_dual,match,0.004727514313436987,0.004727514313215886,match,completed,59.71460749953985,{},scalability/msd_cvar_original/2/output/comparisons.jsonl,,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:21:screened_dual,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,21,msd,5,5,50642,screened_dual,match,0.009336841210603075,0.009336841210610514,match,completed,59.71460749953985,{},scalability/msd_cvar_original/2/output/comparisons.jsonl,,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:21:restricted_mcp,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,21,msd,5,5,50642,restricted_mcp,match,0.004844291307302573,0.004844291307302573,match,completed,59.71460749953985,{},scalability/msd_cvar_original/2/adapter_retry/output/comparisons.jsonl,,Object of type SolverResult is not JSON serializable,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:21:stochastic_minibatch,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,21,msd,5,5,50642,stochastic_minibatch,unavailable_configuration_or_solver,0.04506320235177719,,,completed,59.71460749953985,{},scalability/msd_cvar_original/2/output/comparisons.jsonl,Historical FO numerical configuration is not fully recorded,,conditional sampled-seed replay; original profile unavailable
scalability/msd_cvar_original,scalability/msd_cvar_original:msd_K5_n5.csv:21:stochastic_full_batch,experiments/results/scalability/msd_cvar_original/msd_K5_n5.csv,21,msd,5,5,50642,stochastic_full_batch,unavailable_configuration_or_solver,0.04504600123946134,,,completed,59.71460749953985,{},scalability/msd_cvar_original/2/output/comparisons.jsonl,Historical FO numerical configuration is not fully recorded,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step15_rep2_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step15_rep2_summary.csv,2,cvar,20,250,3502125,minibatch,timeout_or_unattempted,0.0017702721155549717,,,timeout,99.01486087590456,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step15_rep2_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step15_rep2_summary.csv,2,cvar,20,250,3502125,full_batch,timeout_or_unattempted,0.0017702720790988002,,,timeout,99.01486087590456,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step10_rep2_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step10_rep2_summary.csv,2,cvar,20,250,3502125,full_batch,timeout_or_unattempted,0.0016539686973747192,,,timeout,99.01486087590456,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step5_rep2_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step5_rep2_summary.csv,2,cvar,20,250,3502125,full_batch,timeout_or_unattempted,0.0018384330227776413,,,timeout,99.01486087590456,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step10_rep2_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step10_rep2_summary.csv,2,cvar,20,250,3502125,minibatch,timeout_or_unattempted,0.0018780612084663417,,,timeout,99.01486087590456,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step5_rep2_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step5_rep2_summary.csv,2,cvar,20,250,3502125,minibatch,timeout_or_unattempted,0.0020166572292917295,,,timeout,99.01486087590456,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:msd_K250_n20_step5_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/msd_K250_n20_step5_rep1_summary.csv,2,msd,20,250,2502124,minibatch,timeout_or_unattempted,0.0035747336859659473,,,timeout,99.01218429021537,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:msd_K250_n20_step15_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/msd_K250_n20_step15_rep1_summary.csv,2,msd,20,250,2502124,minibatch,timeout_or_unattempted,0.0029818989596780976,,,timeout,99.01218429021537,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:msd_K250_n20_step10_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/msd_K250_n20_step10_rep1_summary.csv,2,msd,20,250,2502124,minibatch,timeout_or_unattempted,0.0031550847745243638,,,timeout,99.01218429021537,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:msd_K250_n20_step5_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/msd_K250_n20_step5_rep1_summary.csv,2,msd,20,250,2502124,full_batch,timeout_or_unattempted,0.003575362466729848,,,timeout,99.01218429021537,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:msd_K250_n20_step15_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/msd_K250_n20_step15_rep1_summary.csv,2,msd,20,250,2502124,full_batch,timeout_or_unattempted,0.00300138220997781,,,timeout,99.01218429021537,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:msd_K250_n20_step10_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/msd_K250_n20_step10_rep1_summary.csv,2,msd,20,250,2502124,full_batch,timeout_or_unattempted,0.003172292021044021,,,timeout,99.01218429021537,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step15_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step15_rep1_summary.csv,2,cvar,20,250,3502124,minibatch,timeout_or_unattempted,0.0018584151066865506,,,timeout,99.01992666721344,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step10_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step10_rep1_summary.csv,2,cvar,20,250,3502124,full_batch,timeout_or_unattempted,0.0016324405449621437,,,timeout,99.01992666721344,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step5_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step5_rep1_summary.csv,2,cvar,20,250,3502124,full_batch,timeout_or_unattempted,0.0016480752715092306,,,timeout,99.01992666721344,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step15_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step15_rep1_summary.csv,2,cvar,20,250,3502124,full_batch,timeout_or_unattempted,0.0016233779311838337,,,timeout,99.01992666721344,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step10_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step10_rep1_summary.csv,2,cvar,20,250,3502124,minibatch,timeout_or_unattempted,0.002187300405260273,,,timeout,99.01992666721344,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v2,stochastic_fo/continuation_v2:cvar_K250_n20_step5_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v2/cvar_K250_n20_step5_rep1_summary.csv,2,cvar,20,250,3502124,minibatch,timeout_or_unattempted,0.0022216744221253415,,,timeout,99.01992666721344,{},,,continuation step-size schedule must match the kappa and tau schedules,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step20_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step20_rep1_summary.csv,2,cvar,20,250,3502124,full_batch,timeout_or_unattempted,0.0016249379921177698,,,timeout,100.01338662579656,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step25_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step25_rep1_summary.csv,2,cvar,20,250,3502124,full_batch,timeout_or_unattempted,0.001623795454700816,,,timeout,100.01338662579656,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step15_rep1_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step15_rep1_summary.csv,2,cvar,20,250,3502124,full_batch,timeout_or_unattempted,0.0016283201345007603,,,timeout,100.01338662579656,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step15_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step15_rep1_summary.csv,2,cvar,20,250,3502124,minibatch,timeout_or_unattempted,0.002048884211533375,,,timeout,100.01338662579656,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step25_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step25_rep1_summary.csv,2,cvar,20,250,3502124,minibatch,timeout_or_unattempted,0.0019784329220592367,,,timeout,100.01338662579656,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step20_rep1_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step20_rep1_summary.csv,2,cvar,20,250,3502124,minibatch,timeout_or_unattempted,0.0018761094571703163,,,timeout,100.01338662579656,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:msd_K250_n20_step15_rep2_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/msd_K250_n20_step15_rep2_summary.csv,2,msd,20,250,2502125,full_batch,timeout_or_unattempted,0.0021975643059637395,,,timeout,100.01088387519121,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:msd_K250_n20_step15_rep2_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/msd_K250_n20_step15_rep2_summary.csv,2,msd,20,250,2502125,minibatch,timeout_or_unattempted,0.0021985728339981025,,,timeout,100.01088387519121,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:msd_K250_n20_step25_rep2_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/msd_K250_n20_step25_rep2_summary.csv,2,msd,20,250,2502125,full_batch,timeout_or_unattempted,0.0020030636861891327,,,timeout,100.01088387519121,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:msd_K250_n20_step25_rep2_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/msd_K250_n20_step25_rep2_summary.csv,2,msd,20,250,2502125,minibatch,timeout_or_unattempted,0.002007012913141315,,,timeout,100.01088387519121,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:msd_K250_n20_step20_rep2_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/msd_K250_n20_step20_rep2_summary.csv,2,msd,20,250,2502125,full_batch,timeout_or_unattempted,0.0016871573599373524,,,timeout,100.01088387519121,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:msd_K250_n20_step20_rep2_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/msd_K250_n20_step20_rep2_summary.csv,2,msd,20,250,2502125,minibatch,timeout_or_unattempted,0.0017015634395810553,,,timeout,100.01088387519121,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step25_rep0_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step25_rep0_summary.csv,2,cvar,20,250,3502123,minibatch,timeout_or_unattempted,0.0020492591951525863,,,timeout,99.98924708366394,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step15_rep0_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step15_rep0_summary.csv,2,cvar,20,250,3502123,minibatch,timeout_or_unattempted,0.0022342479141488347,,,timeout,99.98924708366394,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step15_rep0_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step15_rep0_summary.csv,2,cvar,20,250,3502123,full_batch,timeout_or_unattempted,0.0021252996914332134,,,timeout,99.98924708366394,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step20_rep0_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step20_rep0_summary.csv,2,cvar,20,250,3502123,full_batch,timeout_or_unattempted,0.0018159586096114233,,,timeout,99.98924708366394,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step25_rep0_summary.csv:2:full_batch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step25_rep0_summary.csv,2,cvar,20,250,3502123,full_batch,timeout_or_unattempted,0.0018906650668502056,,,timeout,99.98924708366394,{},,,,conditional sampled-seed replay; original profile unavailable
stochastic_fo/continuation_v3,stochastic_fo/continuation_v3:cvar_K250_n20_step20_rep0_summary.csv:2:minibatch,experiments/results/stochastic_fo/continuation_v3/cvar_K250_n20_step20_rep0_summary.csv,2,cvar,20,250,3502123,minibatch,timeout_or_unattempted,0.001898340974985091,,,timeout,99.98924708366394,{},,,,conditional sampled-seed replay; original profile unavailable
