msd	4000	50	18	stochastic_full_batch	40005141
msd	4000	50	18	stochastic_minibatch	40005141
msd	4000	50	19	qptas	40005142
msd	4000	50	19	stochastic_full_batch	40005142
msd	4000	50	19	stochastic_minibatch	40005142
cvar	1000	50	0	qptas	11005123
cvar	1000	50	0	stochastic_full_batch	11005123
cvar	1000	50	0	stochastic_minibatch	11005123
cvar	1000	50	1	qptas	11005124
cvar	1000	50	1	stochastic_full_batch	11005124
cvar	1000	50	1	stochastic_minibatch	11005124
cvar	1000	50	2	qptas	11005125
cvar	1000	50	2	stochastic_full_batch	11005125
cvar	1000	50	2	stochastic_minibatch	11005125
cvar	1000	50	3	qptas	11005126
cvar	1000	50	3	stochastic_full_batch	11005126
cvar	1000	50	3	stochastic_minibatch	11005126
cvar	1000	50	4	qptas	11005127
cvar	1000	50	4	stochastic_full_batch	11005127
cvar	1000	50	4	stochastic_minibatch	11005127
cvar	1000	50	5	qptas	11005128
cvar	1000	50	5	stochastic_full_batch	11005128
cvar	1000	50	5	stochastic_minibatch	11005128
cvar	1000	50	6	qptas	11005129
cvar	1000	50	6	stochastic_full_batch	11005129
cvar	1000	50	6	stochastic_minibatch	11005129
cvar	1000	50	7	qptas	11005130
cvar	1000	50	7	stochastic_full_batch	11005130
cvar	1000	50	7	stochastic_minibatch	11005130
cvar	1000	50	8	qptas	11005131
cvar	1000	50	8	stochastic_full_batch	11005131
cvar	1000	50	8	stochastic_minibatch	11005131
cvar	1000	50	9	qptas	11005132
cvar	1000	50	9	stochastic_full_batch	11005132
cvar	1000	50	9	stochastic_minibatch	11005132
cvar	1000	50	10	qptas	11005133
cvar	1000	50	10	stochastic_full_batch	11005133
cvar	1000	50	10	stochastic_minibatch	11005133
cvar	1000	50	11	qptas	11005134
cvar	1000	50	11	stochastic_full_batch	11005134
cvar	1000	50	11	stochastic_minibatch	11005134
cvar	1000	50	12	qptas	11005135
cvar	1000	50	12	stochastic_full_batch	11005135
cvar	1000	50	12	stochastic_minibatch	11005135
cvar	1000	50	13	qptas	11005136
cvar	1000	50	13	stochastic_full_batch	11005136
cvar	1000	50	13	stochastic_minibatch	11005136
cvar	1000	50	14	qptas	11005137
cvar	1000	50	14	stochastic_full_batch	11005137
cvar	1000	50	14	stochastic_minibatch	11005137
cvar	1000	50	15	qptas	11005138
cvar	1000	50	15	stochastic_full_batch	11005138
cvar	1000	50	15	stochastic_minibatch	11005138
cvar	1000	50	16	qptas	11005139
cvar	1000	50	16	stochastic_full_batch	11005139
cvar	1000	50	16	stochastic_minibatch	11005139
cvar	1000	50	17	qptas	11005140
cvar	1000	50	17	stochastic_full_batch	11005140
cvar	1000	50	17	stochastic_minibatch	11005140
cvar	1000	50	18	qptas	11005141
cvar	1000	50	18	stochastic_full_batch	11005141
cvar	1000	50	18	stochastic_minibatch	11005141
cvar	1000	50	19	qptas	11005142
cvar	1000	50	19	stochastic_full_batch	11005142
cvar	1000	50	19	stochastic_minibatch	11005142
cvar	2000	50	0	qptas	21005123
cvar	2000	50	0	stochastic_full_batch	21005123
cvar	2000	50	0	stochastic_minibatch	21005123
cvar	2000	50	1	qptas	21005124
cvar	2000	50	1	stochastic_full_batch	21005124
cvar	2000	50	1	stochastic_minibatch	21005124
cvar	2000	50	2	qptas	21005125
cvar	2000	50	2	stochastic_full_batch	21005125
cvar	2000	50	2	stochastic_minibatch	21005125
cvar	2000	50	3	qptas	21005126
cvar	2000	50	3	stochastic_full_batch	21005126
